No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Standby;Battery_Talktime;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Resolution;Display_Size;Display_Type;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_;MainCamera_Dual;MainCamera_Features;MainCamera_Single;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_EDGE;Network_GPRS;Network_Speed;Network_Technology;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker;Tests_Performance
30;Lenovo;Lenovo Pad Pro;https://www.gsmarena.com/lenovo_pad_pro-10925.php;N/A;N/A;20W wired, QC3;N/A;N/A;Li-Po 8600 mAh;Stylus support;Glass front, aluminum frame, aluminum back;264.3 x 171.4 x 5.8 mm (10.41 x 6.75 x 0.23 in);No;485 g (1.07 lb);5.1, A2DP, LE;No;No;No;USB Type-C 3.1, OTG, magnetic connector;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;1600 x 2560 pixels, 16:10 ratio (~263 ppi density);11.5 inches, 383.5 cm2 (~84.6% screen-to-body ratio);OLED, HDR10, Dolby Vision, 90Hz, 420 nits (typ), 600 nits (peak);N/A;Infrared Face ID, fingerprint (side-mounted), accelerometer, gyro, proximity;2021, May 24;Available. Released 2021, May 31;N/A;"13 MP, (wide), AF
5 MP, 120˚ (ultrawide)";LED flash;N/A;1080p@30fps;UFS 3.1;microSDXC (dedicated slot);128GB 6GB RAM;Silver;ZA910001CN, TB-J716F;About 320 EUR;N/A;N/A;N/A;N/A;N/A;No;No;N/A;No cellular connectivity;Octa-core (1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585);Qualcomm SM8250-AC Snapdragon 870 5G (7 nm);Adreno 650;Android 11, ZUI 12.5;"8 MP
8 MP, IR TOF 3D, (depth/biometrics sensor)";1080p@30fps;Tuned by JBL;No;Yes, with stereo speakers (4 speakers);N/A
31;Lenovo;Lenovo Tab 4 10 Plus;https://www.gsmarena.com/lenovo_tab_4_10_plus-8605.php;N/A;N/A;10W wired;N/A;N/A;Li-Po 7000 mAh, non-removable;N/A;Glass front, glass back, aluminum frame;247 x 173 x 7 mm (9.72 x 6.81 x 0.28 in);Nano-SIM (cellular model only);475 g (1.05 lb);4.2, A2DP, LE;No;GPS, GLONASS, BDS - cellular model only;FM radio;USB Type-C 3.0 (Verizon/ATT), USB Type-C 2.0 (all other versions);Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;1200 x 1920 pixels, 16:10 ratio (~224 ppi density);10.1 inches, 295.8 cm2 (~69.2% screen-to-body ratio);IPS LCD;N/A;Fingerprint (front-mounted), accelerometer;2017, February. Released 2017, July;Discontinued;N/A;N/A;LED flash;8 MP, AF;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);16GB 3GB RAM, 64GB 4GB RAM;Aurora Black, Sparkling White;TB-X704F, TB-X704L;About 270 EUR;1, 3, 7, 38, 39, 40, 41 - China;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 38, 40 - Global;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps - cellular model only;GSM / CDMA / HSPA / LTE;Octa-core 2.0 GHz Cortex-A53;Qualcomm MSM8953 Snapdragon 625 (14 nm) - Wi-Fi/LTEQualcomm APQ8053 - Wi-Fi only;Adreno 506;Android 7.1 (Nougat);5 MP;;N/A;Yes;Yes, dual speakers;N/A
32;Lenovo;Lenovo M10 Plus;https://www.gsmarena.com/lenovo_m10_plus-10360.php;N/A;N/A;10W wired;N/A;N/A;Li-Po 5000 mAh;N/A;N/A;244.2 x 153.3 x 8.2 mm (9.61 x 6.04 x 0.32 in);Nano-SIM (cellular model only);460 g (1.01 lb);5.0, LE;No;GPS - cellular model only;No;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;1200 x 1920 pixels, 16:10 ratio (~220 ppi density);10.3 inches, 307.6 cm2 (~82.2% screen-to-body ratio);IPS LCD, 330 nits (typ);N/A;Accelerometer;2020, March 27;Available. Released 2020, March 27;N/A;N/A;N/A;8 MP, AF;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);32GB 2GB RAM, 64GB 4GB RAM, 128GB 4GB RAM;Iron Grey;TB-X606, TB-X606F, TB-X606X, TB-X606V;About 200 EUR;N/A;N/A;N/A;LTE;N/A;No;No;HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps - cellular model only;LTE;Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53);Mediatek MT6762 Helio P22T (12 nm);PowerVR GE8320;Android 9.0 (Pie);5 MP;;N/A;Yes;Yes, with stereo speakers;N/A
33;Lenovo;Lenovo Tab K11 Plus;https://www.gsmarena.com/lenovo_tab_k11_plus-13186.php;N/A;N/A;20W wired;N/A;N/A;Li-Po 8600 mAh;Stylus support;Glass front, aluminum frame, aluminum back;169 x 268.7 x 7.2 mm (6.65 x 10.58 x 0.28 in);Nano-SIM (cellular model only);520 g (1.15 lb);5.3, A2DP, LE;Yes;GPS, GLONASS, BDS - cellular model only;No;USB Type-C 2.0, magnetic connector pins;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;1200 x 2000 pixels, 5:3 ratio (~204 ppi density);11.45 inches, 373.2 cm2 (~82.2% screen-to-body ratio);IPS LCD, 90Hz, 400 nits (typ);N/A;Accelerometer, gyro, proximity;2024, July 01;Available. Released 2024, July;N/A;N/A;LED flash;13 MP, f/2.2, (wide), AF;1080p@30fps;UFS 2.2;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 6GB RAM, 256GB 8GB RAM;Luna grey;TB352FU;About 200 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 19, 20, 26, 28, 38, 40, 41;N/A;N/A;N/A;HSPA, LTE - cellular model only;GSM / HSPA / LTE;Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver);Qualcomm SM6225 Snapdragon 680 4G (6 nm);Adreno 610;Android 14;8 MP, f/2.0, (wide);1080p@30fps;N/A;Yes;Yes, with stereo speakers (4 speakers);N/A
34;Lenovo;Lenovo Tab M7;https://www.gsmarena.com/lenovo_tab_m7-9824.php;N/A;N/A;N/A;N/A;N/A;Li-Po 3590 mAh, non-removable;N/A;Glass front, aluminum back, aluminum frame;176.3 x 102.9 x 8.3 mm (6.94 x 4.05 x 0.33 in);Nano-SIM (cellular model only);236 g (8.32 oz);4.2, A2DP, LE;No;GPS, GLONASS - cellular model only;FM radio;microUSB 2.0;Wi-Fi 802.11 b/g/n, Wi-Fi Direct;N/A;600 x 1024 pixels, 16:9 ratio (~170 ppi density);7.0 inches, 137.9 cm2 (~76.0% screen-to-body ratio);IPS LCD;N/A;Accelerometer;2019, September. Released 2019, October;Discontinued;N/A;N/A;N/A;2 MP;720p;N/A;microSDXC (dedicated slot);8GB 1GB RAM, 16GB 1GB RAM, 32GB 2GB RAM;Iron Grey, Platinum Grey, Onyx Black;TB-7305F, TB-7305X, TB-7305I;About 100 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;1, 3, 4, 7, 8, 20;N/A;N/A;N/A;HSPA, LTE - cellular model only;GSM / HSPA / LTE;Quad-core 1.3 GHz;Mediatek MT8321 (28 nm) - Wi-FiMediatek MT8765B - Wi-Fi/LTE;Mali-400;Android 9.0 (Pie) - 2GB RAM, Android 9.0 Pie (Go edition) - 1GB RAM;2 MP;720p;N/A;Yes;Yes;N/A
35;Lenovo;Lenovo Tab K10;https://www.gsmarena.com/lenovo_tab_k10-11143.php;N/A;N/A;10W wired;N/A;N/A;Li-Po 7700 mAh;N/A;N/A;244 x 153 x 8.2 mm (9.61 x 6.02 x 0.32 in);Nano-SIM (cellular model only);460 g (1.01 lb);5.0, LE;No;GPS, GLONASS - cellular model only;FM radio;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;1200 x 1920 pixels, 16:10 ratio (~220 ppi density);10.3 inches, 307.6 cm2 (~82.4% screen-to-body ratio);IPS LCD, 330 nits (typ);N/A;Accelerometer, gyro, proximity, compass;2021, May 19;Available. Released 2021, June;N/A;N/A;LED flash;8 MP;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);32GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM;Abyss Blue;TB-X6C6F, TB-X6C6X;About 170 EUR;CDMA2000 1xEV-DO;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 19, 20, 26, 28, 34, 38, 39, 40, 41;N/A;N/A;N/A;HSPA, LTE - cellular model only;GSM / CDMA / HSPA / EVDO / LTE;Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53);Mediatek MT6762 Helio P22T (12 nm);PowerVR GE8320;Android 11;5 MP;Yes;N/A;Yes;Yes, with stereo speakers;N/A
36;Lenovo;Lenovo Tab P11 Gen 2;https://www.gsmarena.com/lenovo_tab_p11_gen_2-11842.php;N/A;N/A;N/A;N/A;N/A;Li-Po 7700 mAh;Stylus support;N/A;269.1 x 169.4 x 7.4 mm (10.59 x 6.67 x 0.29 in);Nano-SIM (cellular model only);520 g (1.15 lb);5.2, A2DP, LE;No;GPS, GLONASS, BDS - cellular model only;No;USB Type-C 2.0, OTG, magnetic connector;Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band, Wi-Fi Direct;N/A;1200 x 2000 pixels, 5:3 ratio (~203 ppi density);11.5 inches, 376.4 cm2 (~82.6% screen-to-body ratio);IPS LCD, 120Hz, 400 nits (typ);N/A;Accelerometer, gyro, proximity;2022, September 01;Available. Released 2023, January;N/A;N/A;LED flash;13 MP, f/2.4, (wide), AF;1080p@30fps;N/A;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Storm Grey, Sage;TB350FU;About 350 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 18, 19, 20, 25, 26, 28, 38, 40, 41, 66;N/A;N/A;N/A;HSPA, LTE - cellular model only;GSM / HSPA / LTE;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 (6 nm);Mali-G57 MC2;Android 12L;8 MP, f/2.0;1080p@30fps;N/A;Yes;Yes, with stereo speakers (4 speakers);N/A
37;Lenovo;Lenovo Tab M10;https://www.gsmarena.com/lenovo_tab_m10-12425.php;N/A;N/A;20W, PD3.0, QC3;N/A;N/A;Li-Po 7700 mAh;N/A;N/A;160.3 x 252.7 x 8.3 mm (6.31 x 9.95 x 0.33 in);Nano-SIM;490 g (1.08 lb);5.1, A2DP, LE;No;GPS, GLONASS, BDS;No;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;1200 x 2000 pixels, 5:3 ratio (~220 ppi density);10.6 inches, 319.8 cm2 (~79.0% screen-to-body ratio);IPS LCD, 90Hz, 400 nits;N/A;Unspecified;2023, July 14;Available. Released 2023, July 15;N/A;N/A;LED flash;13 MP, AF;1080p@30fps;uMCP;microSDXC (dedicated slot);128GB 4GB RAM, 128GB 6GB RAM;Abyss Blue;N/A;About 400 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver);Qualcomm SM6375 Snapdragon 695 5G (6 nm);Adreno 619;Android 13;8 MP;1080p@30fps;N/A;Yes;Yes, with stereo speakers;N/A
38;Lenovo;Lenovo Yoga Tab 3 10;https://www.gsmarena.com/lenovo_yoga_tab_3_10-9744.php;N/A;N/A;N/A;N/A;N/A;Li-Ion 8400 mAh, non-removable;"Built-in 3-stage kickstand
Splash and dust resistant";N/A;253 x 185 x 9.5 mm (9.96 x 7.28 x 0.37 in);Micro-SIM;655 g (Wi-Fi)/ 665 g (3G/LTE) (1.40 lb);4.0, A2DP;No;GPS, GLONASS;No;microUSB 2.0;Wi-Fi 802.11 b/g/n;N/A;800 x 1280 pixels, 16:10 ratio (~149 ppi density);10.1 inches, 295.8 cm2 (~63.2% screen-to-body ratio);IPS LCD;N/A;Accelerometer;2016;Available. Released 2016;N/A;N/A;N/A;8 MP, AF;720p@30fps;eMMC 4.5;microSDXC (dedicated slot);16GB 2GB RAM;Black;YT3-X50M, YT3-X50F;About 180 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - EMEA;1, 3, 4, 5, 7, 8, 19, 20, 38, 40 - EMEA;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;Quad-core 1.3 GHz Cortex-A7;Qualcomm MSM8909 Snapdragon 210 (28 nm) - 3G/LTE modelQualcomm APQ8009 (28 nm) - Wi-Fi model;Adreno 304;Android 6.0 (Marshmallow);Rotating main camera module;720p@30fps;N/A;Yes;Yes, with stereo speakers;N/A
39;Lenovo;Lenovo Tab 4 8;https://www.gsmarena.com/lenovo_tab_4_8-8602.php;N/A;N/A;N/A;N/A;N/A;Li-Po 4850 mAh, non-removable;N/A;N/A;211 x 124 x 8.2 mm (8.31 x 4.88 x 0.32 in);Nano-SIM + Nano-SIM;310 g (10.93 oz);4.0, A2DP, LE;No;GPS, GLONASS, BDS;FM radio;microUSB 2.0;Wi-Fi 802.11 b/g/n;N/A;800 x 1280 pixels, 16:10 ratio (~189 ppi density);8.0 inches, 185.6 cm2 (~70.9% screen-to-body ratio);IPS LCD;N/A;Accelerometer, proximity (LTE model only);2017, February 27. Released 2017, September 15;Discontinued;N/A;N/A;N/A;5 MP, AF;1080p@30fps;eMMC 5.1;microSDXC (uses shared SIM slot);16GB 2GB RAM, 32GB 2GB RAM;Black, White;TB-8504X, TB-8504F;About 170 EUR;1, 3, 38, 39, 40, 41 - China;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1900 / 2100;1, 3, 5, 7, 8, 20, 38, 40 - Global;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / CDMA / HSPA / LTE;Quad-core 1.4 GHz Cortex-A53;Qualcomm MSM8917 Snapdragon 425 (28 nm) (Wi-Fi/LTE model)Qualcomm APQ8017 (Wi-Fi only model);Adreno 306;Android 7.0 (Nougat);2 MP;;N/A;Yes;Yes, dual speakers;N/A
40;Lenovo;Lenovo Tab M8 (3rd Gen);https://www.gsmarena.com/lenovo_tab_m8_(3rd_gen)-10991.php;N/A;N/A;N/A;N/A;N/A;Li-Po 5100 mAh;N/A;Glass front, aluminum back, aluminum frame;199.1 x 121.8 x 8.2 mm (7.84 x 4.80 x 0.32 in);Nano-SIM (cellular model only);305 g (10.76 oz);5.0, A2DP, LE;No;GPS, GLONASS, BDS - cellular model only;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct;N/A;800 x 1280 pixels, 16:10 ratio (~189 ppi density);8.0 inches, 185.6 cm2 (~76.5% screen-to-body ratio);TDDI IPS LCD, 350 nits (typ);N/A;Accelerometer, proximity;2021, June 28;Available. Released 2022, February;N/A;N/A;N/A;5 MP, AF;1080p;eMMC 5.1;microSDXC (dedicated slot);32GB 2GB RAM, 32GB 3GB RAM;Iron Grey, Platinum Grey;N/A;N/A;1, 3, 5, 7, 8, 34, 38, 39, 40, 41 - China;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - International;1, 2, 3, 4, 5, 19, 7, 8, 20, 26, 28, 38, 40, 41 - International;N/A;N/A;N/A;HSPA, LTE - cellular model only;GSM / CDMA / HSPA / LTE;Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53);Mediatek MT8768T Helio P22T (12 nm);PowerVR GE8320;Android 11 (Go edition) - 2 GB RAM versionAndroid 11 - 3 GB RAM version;2 MP;720p;N/A;Yes;Yes;N/A
41;Lenovo;Lenovo Tab3 7;https://www.gsmarena.com/lenovo_tab3_7-7951.php;N/A;N/A;N/A;N/A;Up to 9 h (multimedia);Li-Ion 3450 mAh, non-removable;N/A;N/A;191 x 100 x 8.8 mm (7.52 x 3.94 x 0.35 in);Micro-SIM;260 g (9.17 oz);4.0, A2DP;No;GPS;FM radio;microUSB 2.0;Wi-Fi 802.11 b/g/n;N/A;600 x 1024 pixels, 16:9 ratio (~170 ppi density);7.0 inches, 137.9 cm2 (~72.2% screen-to-body ratio);IPS LCD;N/A;Accelerometer;2016, February. Released 2016, April;Discontinued;N/A;N/A;N/A;2 MP, AF or 5 MP, AF;1080p@30fps;N/A;microSDHC (dedicated slot);8GB 1GB RAM, 16GB 1GB RAM;Black;TB3-710I, TB-7703X, TB3-730X, TB3-710F;About 80 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 1900 / 2100;LTE;N/A;N/A;N/A;HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;Quad-core 1.3 GHz Cortex-A53;Mediatek MT8161 (28 nm);Mali-T720MP2;Android 6.0 (Marshmallow) or 5.0 (Lollipop);VGA or 2 MP;;N/A;Yes;Yes;N/A
42;Lenovo;Lenovo Yoga Tab 13;https://www.gsmarena.com/lenovo_yoga_tab_13-10924.php;N/A;N/A;N/A;N/A;N/A;Li-Po 10200 mAh;"Built-in stainless steel kickstand
Stylus support";Glass front, aluminum frame, aluminum back;293.4 mm x 204 mm x 6.2-24.9 mm;No;830 g (1.83 lb);5.2, A2DP, LE;No;Unspecified;No;USB Type-C 3.1, micro HDMI;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;1350 x 2160 pixels, 16:10 ratio (~196 ppi density);13.0 inches, 490.0 cm2 (~56.7% screen-to-body ratio);IPS LCD, HDR10, Dolby Vision, 400 nits;N/A;Face recognition, accelerometer, gyro, proximity;2021, May 24;Available. Released 2021, May 31;No;N/A;N/A;N/A;N/A;UFS 3.0;No;256GB 8GB RAM;Gray;ZA8E0018CN;About 800 EUR;N/A;N/A;N/A;N/A;N/A;No;No;N/A;No cellular connectivity;Octa-core (1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585);Qualcomm SM8250-AC Snapdragon 870 5G (7 nm);Adreno 650;Android 11, ZUI 12.5;"8 MP
TOF 3D, (biometrics sensor)";1080p@30fps;Tuned by JBL;No;Yes, with stereo speakers (4 speakers);N/A
43;Lenovo;Lenovo Tab M10 Plus (3rd Gen);https://www.gsmarena.com/lenovo_tab_m10_plus_(3rd_gen)-11711.php;N/A;N/A;20W wired;N/A;N/A;Li-Po 7700 mAh;Stylus support;N/A;251.2 x 158.8 x 7.5 mm (9.89 x 6.25 x 0.30 in);Nano-SIM (cellular model only);465 g (1.03 lb);5.0, A2DP, LE;No;GPS, GLONASS, BDS - cellular model only;FM Radio;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;1200 x 2000 pixels, 5:3 ratio (~220 ppi density);10.61 inches, 320.4 cm2 (~80.3% screen-to-body ratio);IPS LCD, 400 nits (typ);N/A;Accelerometer, proximity, gyro;2022, May;Available. Released 2022, May;N/A;N/A;N/A;8 MP, AF;1080p;eMCP/uMCP;microSDXC (dedicated slot);32GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Storm Grey, Frost Blue;N/A;About 260 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 19, 20, 26, 28, 28, 38, 40, 41;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat13 390/75 Mbps - cellular model only;GSM / HSPA / LTE;Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver) - LTE model Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55) - Wi-Fi only model;Qualcomm SM6225 Snapdragon 680 4G (6 nm) - LTE model Mediatek MT6769V/CU Helio G80 (12 nm) - Wi-Fi only model;Adreno 610 - LTE model Mali-G52 MC2 - Wi-Fi only model;Android 12;8 MP;;N/A;Yes;Yes, with stereo speakers (4 speakers);N/A
44;Lenovo;Lenovo Tab 2 A7-30;https://www.gsmarena.com/lenovo_tab_2_a7_30-6956.php;N/A;N/A;N/A;Up to 432 h (3G);Up to 8 h (3G);Li-Ion 3450 mAh, non-removable;N/A;N/A;191 x 105 x 8.9 mm (7.52 x 4.13 x 0.35 in);Mini-SIM - cellular model only;269 g (9.49 oz);4.0, A2DP;No;GPS - cellular model only;FM radio;microUSB 2.0;Wi-Fi 802.11 b/g/n, hotspot;N/A;600 x 1024 pixels, 16:9 ratio (~170 ppi density);7.0 inches, 137.9 cm2 (~68.8% screen-to-body ratio);IPS LCD;N/A;Accelerometer;2015, January. Released 2015, April;Discontinued;N/A;N/A;N/A;2 MP;1080p@30fps;N/A;microSDHC (dedicated slot);16GB 1GB RAM;Pearl White, Ebony Black, Aqua Blue, Cotton Candy;TAB 2 A7-30HC, 2 A7-30HC, TAB 2 A7-30GC;About 110 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 1900 / 2100;N/A;N/A;N/A;N/A;HSPA 21.1/5.76 Mbps - cellular model only;GSM / HSPA;Quad-core 1.3 GHz Cortex-A7;Mediatek MT8382M (28 nm);Mali-400MP2;Android 4.4.2 (KitKat), upgradable to 5.0 (Lollipop);VGA;;N/A;Yes;Yes;N/A
45;Lenovo;Lenovo Tab 4 10;https://www.gsmarena.com/lenovo_tab_4_10-8604.php;N/A;N/A;10W wired;N/A;N/A;Li-Po 7000 mAh, non-removable;N/A;Glass front, plastic back, plastic frame;247 x 171 x 8.3 mm (9.72 x 6.73 x 0.33 in);Nano-SIM (cellular model only);500 g (1.10 lb);4.0, A2DP, LE;No;GPS, GLONASS, BDS - cellular model only;FM radio;microUSB 2.0;Wi-Fi 802.11 b/g/n;N/A;800 x 1280 pixels, 16:10 ratio (~149 ppi density);10.1 inches, 295.8 cm2 (~70.0% screen-to-body ratio);IPS LCD;N/A;Accelerometer;2017, February. Released 2017, July;Discontinued;N/A;N/A;N/A;5 MP, AF;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);16GB 2GB RAM, 32GB 2GB RAM;Black, White;TB-X304L, TB-X304F, TB-X304X;About 180 EUR;1, 3, 38, 39, 40, 41 - China;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 38, 40 - Global;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps - cellular model only;GSM / CDMA / HSPA / LTE;Quad-core 1.4 GHz Cortex-A53;Qualcomm MSM8917 Snapdragon 425 (28 nm) (Wi-Fi/LTE model)Qualcomm APQ8017 (Wi-Fi only model);Adreno 306;Android 7.1 (Nougat);2 MP;;N/A;Yes;Yes, dual speakers;N/A
46;Lenovo;Lenovo Tab M8 (4th Gen);https://www.gsmarena.com/lenovo_tab_m8_(4th_gen)-12521.php;N/A;N/A;10W wired;N/A;N/A;Li-Po 5100 mAh;N/A;Glass front, plastic frame, plastic back;197.8 x 119.8 x 9 mm (7.79 x 4.72 x 0.35 in);Nano-SIM (cellular model only);320 g (11.29 oz);5.0, A2DP, LE;No;GPS, GLONASS, BDS - cellular model only;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;800 x 1280 pixels, 16:10 ratio (~189 ppi density);8.0 inches, 185.6 cm2 (~78.3% screen-to-body ratio);IPS LCD, 350 nits (typ);N/A;Accelerometer, proximity;2023, April 22;Available. Released 2023, May;N/A;N/A;N/A;5 MP, AF or 8MP, AF;1080p;eMMC 5.1;microSDXC (dedicated slot);32GB 3GB RAM, 64GB 4GB RAM;Abyss blue, Arctic grey;N/A;About 150 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 19, 20, 26, 28, 38, 40, 41;N/A;N/A;N/A;HSPA, LTE - cellular model only;GSM / HSPA / LTE;Octa-core (4x2.3 GHz Cortex-A53 & 4x1.6 GHz Cortex-A53);Mediatek MT8768 Helio A22 (12 nm);PowerVR GE8320;Android 13;2 MP;720p;N/A;Yes;Yes, with dual speakers;N/A
47;Lenovo;Lenovo Tab 7 Essential;https://www.gsmarena.com/lenovo_tab_7_essential-8942.php;N/A;N/A;N/A;N/A;N/A;Li-Po 3450 mAh, non-removable;N/A;Glass front, plastic frame, plastic back;194.8 x 102 x 8.8 mm (7.67 x 4.02 x 0.35 in);Nano-SIM (cellular model only);254 g (8.96 oz);4.0 or 4.1 (LTE version), A2DP;No;GPS - cellular model only;No;microUSB 2.0;Wi-Fi 802.11 a/g/n;N/A;600 x 1024 pixels, 16:9 ratio (~170 ppi density);7.0 inches, 137.9 cm2 (~69.4% screen-to-body ratio);IPS LCD, 300 nits (typ);N/A;Accelerometer;2017, November. Released 2017, November;Discontinued;N/A;N/A;N/A;2 MP;Yes;eMMC or eMCP (LTE version);microSD;8GB 2GB RAM, 16GB 1GB RAM, 16GB 2GB RAM;Black, Silver;TB-7304I, TB-7304X, TB-7304F;About 80 EUR;1, 3, 34, 38, 39, 40, 41 - Asia;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;1, 3, 7, 8, 20 - Global;N/A;N/A;N/A;HSPA, LTE - cellular model only;GSM / HSPA / LTE;Quad-core 1.3 GHz Cortex-A35 (Wi-Fi), Quad-core 1.1 GHz Cortex-A53 (LTE);Mediatek MT8167D (Wi-Fi), Mediatek MT8735D (LTE);PowerVR GE8300 (Wi-Fi), Mali-T720MP2 (LTE);Android 7.0 (Nougat);2 MP;;N/A;Yes;Yes;N/A
